propkey,address,borough,zip,property_class,building_sf,lot_sf,year_built,units,assessed_value
46509,Calea Mănăștur 178,Mănăștur,400009,G - Depozit / Industrial,14204,20543,1978,1,38937965
70637,Strada Cloșca 163,Grigorescu,400130,C - Bloc Fără Lift,9591,983,1996,66,11527869
42742,Strada Traian 159,Mărăști,400315,F - Spațiu de Birouri,7997,239,1988,16,10671399
19880,Calea Baciului 130,Mănăștur,400008,G - Depozit / Industrial,16612,14619,2015,1,55280382
68082,Calea Dorobanților 145,Mărăști,400205,D - Bloc Cu Lift,5285,433,1988,39,11971839
82132,Strada Traian 145,Mărăști,400205,H - Teren Neamenajat,0,4703,0,0,1547689
22833,Calea Turzii 199,Zorilor,400315,F - Spațiu de Birouri,4640,370,2008,25,10740200
16630,Strada Republicii 189,Centru,400120,D - Bloc Cu Lift,5377,3883,2017,8,9844593
95477,Calea Dorobanților 113,Mărăști,400002,D - Bloc Cu Lift,3938,3620,2004,98,13551245
80855,Bulevardul Nicolae Titulescu 43,Bună Ziua,400003,D - Bloc Cu Lift,13828,1147,1967,107,32705378
11934,Bulevardul Gheorghe Marinescu 138,Gheorgheni,400006,E - Clădire Comercială,2570,2545,2012,9,9840330
22224,Strada Republicii 35,Centru,400205,G - Depozit / Industrial,2442,10087,2011,1,7293379
40982,Bulevardul Muncii 38,Someșeni,400006,D - Bloc Cu Lift,12975,3755,2010,90,28769755
31798,Calea Turzii 161,Zorilor,400007,H - Teren Neamenajat,0,818,0,0,369776
63269,Calea Dorobanților 104,Mărăști,400130,E - Clădire Comercială,5891,1711,2011,15,10091357
73653,Strada Donath 188,Mărăști,400130,H - Teren Neamenajat,0,3134,0,0,1310861
73092,Strada Piezișă 56,Europa,400315,D - Bloc Cu Lift,8605,1399,1996,45,15194546
38016,Strada Tăietura Turcului 125,Zorilor,400006,A - Locuință Unifamilială,103,251,2010,1,371641
62565,Strada Republicii 41,Centru,400008,A - Locuință Unifamilială,299,357,2018,1,1135035
17685,Strada Horea 41,Grigorescu,400394,E - Clădire Comercială,964,2881,1996,12,2039604
31579,Strada Alexandru Vaida Voevod 43,Iris,400007,E - Clădire Comercială,6147,1159,2021,14,6591250
59672,Strada Observatorului 123,Zorilor,400003,D - Bloc Cu Lift,9010,3085,1961,60,8136608
10282,Strada Republicii 109,Centru,400003,H - Teren Neamenajat,0,780,0,0,105871
61173,Strada Republicii 27,Centru,400006,E - Clădire Comercială,1323,1767,1988,25,4005474
44760,Calea Dorobanților 136,Mărăști,400001,C - Bloc Fără Lift,7710,1738,1987,96,19521777
69638,Bulevardul Nicolae Titulescu 158,Bună Ziua,400008,D - Bloc Cu Lift,1920,3972,1977,16,6770593
47388,Strada Piezișă 90,Europa,400006,C - Bloc Fără Lift,4559,1434,1970,86,7190095
65444,Strada Pavlov 156,Dâmbul Rotund,400205,A - Locuință Unifamilială,234,360,1996,1,633821
82845,Strada Piezișă 76,Europa,400001,D - Bloc Cu Lift,8608,1880,1990,18,19132132
96752,Strada Fabricii 4,Mărăști,400394,F - Spațiu de Birouri,1281,1784,2016,28,3048720
73788,Calea Florești 196,Florești,400205,B - Locuință Bifamilială,88,751,1938,2,213586
30289,Bulevardul Eroilor 102,Centru,400005,G - Depozit / Industrial,14379,23996,1995,1,22253083
34890,Bulevardul Gheorghe Marinescu 40,Gheorgheni,400002,E - Clădire Comercială,847,2294,1993,30,3277731
48890,Strada Avram Iancu 101,Centru,400120,B - Locuință Bifamilială,238,597,2023,2,919759
38534,Bulevardul Muncii 23,Someșeni,400007,B - Locuință Bifamilială,312,776,2007,2,580307
17665,Strada Aurel Vlaicu 190,Zorilor,400002,A - Locuință Unifamilială,150,161,1950,1,359475
85914,Strada Fabricii 185,Mărăști,400003,F - Spațiu de Birouri,1239,1300,1987,24,3717131
81066,Bulevardul Nicolae Titulescu 70,Bună Ziua,400002,E - Clădire Comercială,6035,2561,1984,21,13691821
17989,Bulevardul Eroilor 128,Centru,400010,C - Bloc Fără Lift,6524,944,1973,36,21320507
51104,Strada Republicii 59,Centru,400009,A - Locuință Unifamilială,102,162,1961,1,134048
17492,Bulevardul 21 Decembrie 1989 46,Centru,400315,A - Locuință Unifamilială,294,379,1971,1,609014
16572,Strada Avram Iancu 70,Centru,400002,F - Spațiu de Birouri,1178,2256,1983,22,2464257
86569,Bulevardul Eroilor 103,Centru,400394,H - Teren Neamenajat,0,2512,0,0,563389
72493,Calea Dorobanților 142,Mărăști,400001,F - Spațiu de Birouri,1843,1394,1999,19,5429268
75909,Calea Mănăștur 152,Mănăștur,400205,D - Bloc Cu Lift,12500,3988,1991,73,16967775
79615,Strada Memorandumului 60,Centru,400006,A - Locuință Unifamilială,251,151,2014,1,515481
30635,Strada Horea 27,Grigorescu,400009,D - Bloc Cu Lift,7378,2315,1978,11,20396586
17455,Bulevardul Muncii 134,Someșeni,400130,F - Spațiu de Birouri,3955,547,1986,19,8755333
76562,Strada Piezișă 20,Europa,400010,A - Locuință Unifamilială,302,283,1960,1,604056
20500,Strada Piezișă 180,Europa,400130,F - Spațiu de Birouri,2805,2054,1994,9,3181593
34356,Strada Donath 198,Mărăști,400002,C - Bloc Fără Lift,2231,973,2019,61,3820733
18981,Calea Mănăștur 198,Mănăștur,400008,E - Clădire Comercială,3995,1285,1987,28,4714929
87992,Strada Horea 181,Grigorescu,400010,A - Locuință Unifamilială,190,485,1948,1,295446
18907,Calea Mănăștur 102,Mănăștur,400001,E - Clădire Comercială,2331,912,2005,1,7537416
98501,Calea Baciului 64,Mănăștur,400008,B - Locuință Bifamilială,151,274,1931,2,258935
40828,Bulevardul Muncii 34,Someșeni,400315,G - Depozit / Industrial,12697,23488,2010,1,45437816
62923,Strada Tăietura Turcului 67,Zorilor,400315,B - Locuință Bifamilială,91,216,1955,2,354455
25713,Bulevardul 21 Decembrie 1989 24,Centru,400315,F - Spațiu de Birouri,1203,374,1983,15,1631298
84668,Strada Pavlov 102,Dâmbul Rotund,400001,G - Depozit / Industrial,14480,6662,1992,1,21143461
42271,Calea Turzii 115,Zorilor,400003,A - Locuință Unifamilială,205,452,1993,1,536802
85880,Bulevardul Eroilor 23,Centru,400007,C - Bloc Fără Lift,7368,1116,1991,86,18912063
87924,Strada Memorandumului 98,Centru,400130,F - Spațiu de Birouri,4129,2430,2011,26,7931408
15209,Strada Avram Iancu 100,Centru,400003,A - Locuință Unifamilială,243,761,1958,1,536499
91183,Calea Turzii 15,Zorilor,400008,F - Spațiu de Birouri,6481,2592,1990,8,7877257
20745,Calea Turzii 137,Zorilor,400205,A - Locuință Unifamilială,192,739,1979,1,659504
64948,Calea Florești 46,Florești,400010,F - Spațiu de Birouri,6804,1669,2017,30,6595971
96163,Strada Tăietura Turcului 145,Zorilor,400010,D - Bloc Cu Lift,14208,3619,2023,116,32779203
86503,Bulevardul Eroilor 24,Centru,400004,D - Bloc Cu Lift,826,2456,1960,65,2249559
84085,Bulevardul 21 Decembrie 1989 88,Centru,400003,F - Spațiu de Birouri,687,289,2017,5,1902016
78522,Strada Republicii 135,Centru,400006,B - Locuință Bifamilială,271,555,2005,2,413217
51467,Bulevardul 21 Decembrie 1989 41,Centru,400007,H - Teren Neamenajat,0,2799,0,0,1364504
44179,Strada Constantin Brâncuși 158,Grigorescu,400006,D - Bloc Cu Lift,11404,2712,1982,108,21841387
36772,Strada Horea 33,Grigorescu,400130,A - Locuință Unifamilială,280,731,1934,1,527800
97782,Bulevardul Gheorghe Marinescu 57,Gheorgheni,400010,B - Locuință Bifamilială,334,294,1972,2,996738
51180,Strada Avram Iancu 43,Centru,400394,B - Locuință Bifamilială,251,607,1931,2,501822
41285,Calea Dorobanților 90,Mărăști,400205,B - Locuință Bifamilială,80,199,1979,2,211959
44814,Calea Florești 106,Florești,400394,G - Depozit / Industrial,12009,18892,1994,1,18408554
61876,Strada Tăietura Turcului 167,Zorilor,400120,D - Bloc Cu Lift,3164,2148,1964,13,5539186
27154,Strada Republicii 19,Centru,400003,G - Depozit / Industrial,5772,24985,1974,1,24617340
94607,Calea Dorobanților 87,Mărăști,400010,H - Teren Neamenajat,0,453,0,0,163738
49321,Bulevardul Gheorghe Marinescu 112,Gheorgheni,400001,B - Locuință Bifamilială,249,360,1954,2,590151
69929,Strada Pavlov 139,Dâmbul Rotund,400120,E - Clădire Comercială,2636,1172,1983,4,5280045
51441,Strada Cloșca 40,Grigorescu,400006,A - Locuință Unifamilială,298,239,1967,1,984966
19508,Strada Cloșca 52,Grigorescu,400001,D - Bloc Cu Lift,3298,2914,1970,41,7281394
11220,Strada Piezișă 121,Europa,400394,E - Clădire Comercială,946,2829,2004,18,2513947
70068,Calea Mănăștur 48,Mănăștur,400001,E - Clădire Comercială,3802,2104,1994,9,12319818
91416,Bulevardul 21 Decembrie 1989 193,Centru,400120,B - Locuință Bifamilială,123,502,1999,2,437981
83792,Bulevardul Muncii 142,Someșeni,400315,G - Depozit / Industrial,17623,14717,2004,1,53774407
23104,Strada Tăietura Turcului 61,Zorilor,400005,B - Locuință Bifamilială,282,185,1994,2,717271
19602,Strada Tăietura Turcului 174,Zorilor,400003,B - Locuință Bifamilială,309,327,1951,2,1196723
80468,Bulevardul 21 Decembrie 1989 11,Centru,400002,G - Depozit / Industrial,7116,27953,2010,1,17982661
37938,Strada Avram Iancu 187,Centru,400205,B - Locuință Bifamilială,124,547,2001,2,358290
76307,Calea Turzii 134,Zorilor,400394,A - Locuință Unifamilială,347,579,1944,1,758114
27361,Strada Tăietura Turcului 150,Zorilor,400002,B - Locuință Bifamilială,131,442,1998,2,615515
55745,Calea Turzii 99,Zorilor,400008,H - Teren Neamenajat,0,506,0,0,132161
19016,Bulevardul Gheorghe Marinescu 156,Gheorgheni,400130,G - Depozit / Industrial,1770,13969,1991,1,6388283
42018,Strada Cloșca 69,Grigorescu,400006,A - Locuință Unifamilială,252,460,1969,1,528805
58434,Strada Constantin Brâncuși 176,Grigorescu,400315,D - Bloc Cu Lift,2701,1530,2016,99,8154946
47353,Strada Pavlov 107,Dâmbul Rotund,400120,B - Locuință Bifamilială,176,602,1957,2,733109
30676,Strada Cloșca 195,Grigorescu,400315,F - Spațiu de Birouri,6925,430,1990,17,6931919
67433,Strada Piezișă 35,Europa,400315,A - Locuință Unifamilială,168,347,1955,1,583381
81200,Strada Traian 13,Mărăști,400006,D - Bloc Cu Lift,4988,1808,2019,109,11433568
49651,Strada Republicii 175,Centru,400004,F - Spațiu de Birouri,4204,2633,1991,15,15029004
90173,Calea Baciului 90,Mănăștur,400003,E - Clădire Comercială,6335,570,1981,10,11774155
95717,Strada Tăietura Turcului 200,Zorilor,400315,D - Bloc Cu Lift,11106,1222,1986,90,17275961
79329,Strada Memorandumului 200,Centru,400120,A - Locuință Unifamilială,322,285,2012,1,527979
11025,Bulevardul Muncii 65,Someșeni,400205,E - Clădire Comercială,6038,2832,2007,9,20676977
97538,Strada Traian 65,Mărăști,400008,E - Clădire Comercială,5747,2332,2019,27,11088812
82692,Strada Fabricii 170,Mărăști,400315,F - Spațiu de Birouri,4799,2851,2018,20,8567533
49240,Strada Cloșca 17,Grigorescu,400005,F - Spațiu de Birouri,7257,1334,2021,9,20348270
96951,Strada Horea 49,Grigorescu,400009,D - Bloc Cu Lift,1430,3599,2011,113,5034223
23577,Strada Pavlov 7,Dâmbul Rotund,400008,E - Clădire Comercială,2325,1914,2004,13,7122598
27601,Strada Tăietura Turcului 49,Zorilor,400130,D - Bloc Cu Lift,11744,2489,2020,85,39057879
44664,Strada Fabricii 77,Mărăști,400003,C - Bloc Fără Lift,5313,699,1976,64,15151617
25129,Calea Baciului 196,Mănăștur,400003,F - Spațiu de Birouri,5561,565,2002,8,8055445
24029,Bulevardul Nicolae Titulescu 85,Bună Ziua,400005,E - Clădire Comercială,3999,682,1983,16,12781308
30374,Bulevardul Gheorghe Marinescu 19,Gheorgheni,400394,D - Bloc Cu Lift,8699,790,2008,115,19613217
45697,Bulevardul 21 Decembrie 1989 36,Centru,400006,G - Depozit / Industrial,19158,15993,1979,1,37869414
46930,Strada Donath 21,Mărăști,400006,C - Bloc Fără Lift,5634,2898,1960,11,11916259
89276,Strada Donath 44,Mărăști,400205,C - Bloc Fără Lift,8521,3516,1971,101,10755575
37607,Bulevardul Nicolae Titulescu 104,Bună Ziua,400008,G - Depozit / Industrial,652,2236,2004,1,1429950
54942,Strada Memorandumului 83,Centru,400315,D - Bloc Cu Lift,793,3071,1991,4,2503246
36685,Strada Horea 34,Grigorescu,400007,E - Clădire Comercială,1568,467,1982,27,2617895
93130,Strada Pavlov 134,Dâmbul Rotund,400009,F - Spațiu de Birouri,3752,748,2011,11,6772132
44600,Strada Piezișă 5,Europa,400004,C - Bloc Fără Lift,3960,3306,1981,6,5755819
76244,Bulevardul Eroilor 97,Centru,400120,E - Clădire Comercială,6518,2390,1983,20,15951482
74032,Strada Republicii 168,Centru,400001,A - Locuință Unifamilială,139,576,1986,1,437603
42914,Strada Cloșca 180,Grigorescu,400004,A - Locuință Unifamilială,234,580,2014,1,429710
16658,Bulevardul Gheorghe Marinescu 156,Gheorgheni,400003,G - Depozit / Industrial,3937,17763,2016,1,13500655
22097,Strada Republicii 128,Centru,400010,D - Bloc Cu Lift,13246,1377,1985,110,23760981
93136,Calea Florești 11,Florești,400008,D - Bloc Cu Lift,11775,2268,1990,46,10343153
65518,Strada Republicii 147,Centru,400008,C - Bloc Fără Lift,1975,3492,1969,69,5929085
46265,Calea Turzii 165,Zorilor,400008,E - Clădire Comercială,2363,2101,1986,2,8023287
15778,Strada Horea 93,Grigorescu,400120,F - Spațiu de Birouri,3689,674,1982,4,3152250
10464,Strada Alexandru Vaida Voevod 44,Iris,400006,H - Teren Neamenajat,0,2397,0,0,328821
53719,Strada Avram Iancu 47,Centru,400007,G - Depozit / Industrial,15459,9907,1994,1,44049133
27146,Bulevardul Nicolae Titulescu 167,Bună Ziua,400205,C - Bloc Fără Lift,2352,842,1967,93,8483533
93507,Strada Republicii 107,Centru,400010,H - Teren Neamenajat,0,4860,0,0,838370
44335,Strada Piezișă 200,Europa,400010,A - Locuință Unifamilială,146,644,1992,1,331666
31178,Bulevardul Eroilor 17,Centru,400120,F - Spațiu de Birouri,301,2976,2016,17,1393242
67912,Strada Aurel Vlaicu 87,Zorilor,400009,B - Locuință Bifamilială,301,404,1991,2,671479
82309,Strada Piezișă 39,Europa,400315,A - Locuință Unifamilială,85,310,1994,1,399442
66057,Calea Florești 20,Florești,400008,F - Spațiu de Birouri,2173,1555,1983,9,5210513
83519,Strada Piezișă 104,Europa,400004,B - Locuință Bifamilială,315,604,2003,2,900459
11267,Strada Traian 81,Mărăști,400008,A - Locuință Unifamilială,132,563,1982,1,298327
24663,Calea Dorobanților 155,Mărăști,400120,E - Clădire Comercială,7491,2282,1993,18,19877088
19862,Strada Avram Iancu 94,Centru,400001,D - Bloc Cu Lift,14333,2161,2020,46,39730554
29536,Strada Traian 30,Mărăști,400205,D - Bloc Cu Lift,535,1698,1997,49,1642885
81511,Strada Republicii 12,Centru,400003,H - Teren Neamenajat,0,1350,0,0,535955
14722,Bulevardul Nicolae Titulescu 28,Bună Ziua,400010,D - Bloc Cu Lift,3572,794,2010,113,5278109
58393,Strada Observatorului 184,Zorilor,400002,G - Depozit / Industrial,2023,21750,2013,1,13727208
86350,Strada Traian 118,Mărăști,400010,C - Bloc Fără Lift,8672,317,1966,71,19977642
82420,Strada Tăietura Turcului 124,Zorilor,400009,C - Bloc Fără Lift,11834,2669,1976,26,13744805
29410,Bulevardul Gheorghe Marinescu 83,Gheorgheni,400394,G - Depozit / Industrial,14218,20955,2014,1,45029676
66333,Strada Avram Iancu 76,Centru,400205,C - Bloc Fără Lift,2763,1990,1998,81,9134873
26704,Strada Avram Iancu 183,Centru,400394,D - Bloc Cu Lift,3791,1158,1997,83,10603243
15482,Bulevardul 21 Decembrie 1989 182,Centru,400003,F - Spațiu de Birouri,6019,672,2002,25,14176842
50404,Strada Aurel Vlaicu 182,Zorilor,400120,E - Clădire Comercială,7388,1930,1980,26,16550118
57795,Bulevardul 21 Decembrie 1989 14,Centru,400001,D - Bloc Cu Lift,4874,3372,1980,104,18101246
15229,Bulevardul 21 Decembrie 1989 16,Centru,400205,E - Clădire Comercială,1871,2416,2002,2,5949652
56898,Strada Aurel Vlaicu 190,Zorilor,400315,D - Bloc Cu Lift,12663,2950,2009,75,19474295
37535,Strada Constantin Brâncuși 74,Grigorescu,400120,A - Locuință Unifamilială,275,546,1983,1,1198070
99399,Strada Avram Iancu 142,Centru,400001,E - Clădire Comercială,1863,2741,2008,28,6938753
42706,Strada Constantin Brâncuși 182,Grigorescu,400006,D - Bloc Cu Lift,13216,3269,1997,28,28200816
97416,Calea Dorobanților 48,Mărăști,400130,B - Locuință Bifamilială,273,191,1984,2,463421
23473,Calea Florești 150,Florești,400005,A - Locuință Unifamilială,249,627,2020,1,902194
56357,Strada Avram Iancu 153,Centru,400205,E - Clădire Comercială,4218,2545,2002,18,5179330
83385,Strada Fabricii 57,Mărăști,400009,B - Locuință Bifamilială,338,313,1983,2,847822
63264,Calea Mănăștur 57,Mănăștur,400004,F - Spațiu de Birouri,2912,1677,1993,10,10383746
91351,Strada Cloșca 144,Grigorescu,400205,A - Locuință Unifamilială,138,504,1987,1,379834
30257,Bulevardul Gheorghe Marinescu 63,Gheorgheni,400120,F - Spațiu de Birouri,3324,664,1996,13,7649241
41029,Strada Fabricii 198,Mărăști,400009,H - Teren Neamenajat,0,4187,0,0,1923142
31299,Strada Observatorului 83,Zorilor,400002,B - Locuință Bifamilială,165,700,1998,2,223597
33206,Strada Aurel Vlaicu 162,Zorilor,400004,G - Depozit / Industrial,3905,7736,2004,1,15354366
64040,Strada Pavlov 199,Dâmbul Rotund,400120,B - Locuință Bifamilială,158,174,1988,2,452252
13248,Calea Dorobanților 14,Mărăști,400205,E - Clădire Comercială,4771,488,1994,19,15680225
33509,Strada Traian 162,Mărăști,400007,F - Spațiu de Birouri,338,1795,1987,22,1398531
53540,Bulevardul Gheorghe Marinescu 17,Gheorgheni,400130,A - Locuință Unifamilială,117,516,1994,1,341142
63964,Strada Horea 156,Grigorescu,400005,H - Teren Neamenajat,0,3324,0,0,1210897
97806,Strada Cloșca 41,Grigorescu,400004,C - Bloc Fără Lift,12734,1901,1997,105,43497999
42527,Strada Aurel Vlaicu 187,Zorilor,400006,A - Locuință Unifamilială,152,276,1935,1,217134
44970,Calea Baciului 141,Mănăștur,400005,D - Bloc Cu Lift,12760,3336,2004,119,19044831
30866,Strada Fabricii 37,Mărăști,400003,D - Bloc Cu Lift,10607,3719,1984,36,13138310
24168,Strada Tăietura Turcului 14,Zorilor,400205,H - Teren Neamenajat,0,4702,0,0,1733505
60140,Calea Turzii 26,Zorilor,400130,H - Teren Neamenajat,0,2910,0,0,1072388
15075,Bulevardul Muncii 26,Someșeni,400010,B - Locuință Bifamilială,179,475,1992,2,525602
71694,Strada Horea 178,Grigorescu,400003,F - Spațiu de Birouri,6816,1495,1990,14,5838434
39154,Bulevardul Muncii 183,Someșeni,400120,G - Depozit / Industrial,9566,28528,1993,1,22338577
36158,Strada Cloșca 119,Grigorescu,400006,E - Clădire Comercială,4189,2459,1991,4,10979111
70332,Calea Turzii 36,Zorilor,400009,D - Bloc Cu Lift,4812,3304,1969,117,14810007
55830,Strada Fabricii 162,Mărăști,400315,G - Depozit / Industrial,19834,7971,1972,1,47935949
50001,Calea Baciului 121,Mănăștur,400205,C - Bloc Fără Lift,6493,1907,1997,32,8114442
39831,Calea Dorobanților 102,Mărăști,400009,A - Locuință Unifamilială,202,778,2017,1,489850
39219,Strada Traian 41,Mărăști,400010,C - Bloc Fără Lift,12557,3298,2005,65,12750324
13101,Bulevardul Muncii 17,Someșeni,400006,D - Bloc Cu Lift,1201,3038,2006,30,3638503
96511,Bulevardul Eroilor 11,Centru,400006,B - Locuință Bifamilială,346,798,1965,2,1220588
35313,Calea Baciului 146,Mănăștur,400007,G - Depozit / Industrial,12470,20257,2011,1,42874793
62227,Calea Turzii 97,Zorilor,400004,G - Depozit / Industrial,12063,27779,1992,1,33642444
53025,Bulevardul Gheorghe Marinescu 2,Gheorgheni,400394,C - Bloc Fără Lift,7707,978,1969,33,17080290
46517,Bulevardul 21 Decembrie 1989 48,Centru,400006,B - Locuință Bifamilială,197,574,1972,2,708660
19099,Strada Cloșca 123,Grigorescu,400010,C - Bloc Fără Lift,11104,3713,1962,56,16749865
46585,Strada Tăietura Turcului 42,Zorilor,400120,A - Locuință Unifamilială,155,207,1951,1,267688
56025,Strada Piezișă 154,Europa,400120,A - Locuință Unifamilială,225,237,1957,1,570706
94080,Strada Cloșca 44,Grigorescu,400315,G - Depozit / Industrial,5176,27037,2007,1,20277538
76768,Strada Aurel Vlaicu 131,Zorilor,400003,F - Spațiu de Birouri,7755,2057,2017,20,8162359
62386,Bulevardul 21 Decembrie 1989 28,Centru,400004,G - Depozit / Industrial,5400,20841,1976,1,16507082
99065,Bulevardul Gheorghe Marinescu 10,Gheorgheni,400205,B - Locuință Bifamilială,127,643,2014,2,365803
80282,Strada Memorandumului 199,Centru,400120,G - Depozit / Industrial,17606,14784,1993,1,61274603
53404,Bulevardul Nicolae Titulescu 59,Bună Ziua,400008,G - Depozit / Industrial,11985,20301,2017,1,47794281
13617,Strada Tăietura Turcului 26,Zorilor,400003,E - Clădire Comercială,4108,1152,1985,30,6947494
25118,Bulevardul Nicolae Titulescu 66,Bună Ziua,400001,A - Locuință Unifamilială,347,270,1996,1,382031
44237,Strada Constantin Brâncuși 81,Grigorescu,400006,B - Locuință Bifamilială,159,586,2013,2,498348
33405,Calea Baciului 109,Mănăștur,400006,E - Clădire Comercială,5775,1827,1993,25,11818752
86099,Strada Cloșca 46,Grigorescu,400009,H - Teren Neamenajat,0,2278,0,0,754155
44795,Strada Donath 181,Mărăști,400130,C - Bloc Fără Lift,14508,3838,1975,88,41968890
15014,Strada Constantin Brâncuși 42,Grigorescu,400004,G - Depozit / Industrial,11589,27242,2005,1,38667999
24208,Bulevardul Eroilor 42,Centru,400120,A - Locuință Unifamilială,126,298,1990,1,497475
88193,Calea Dorobanților 68,Mărăști,400006,B - Locuință Bifamilială,99,543,1981,2,410775
66959,Strada Constantin Brâncuși 153,Grigorescu,400205,C - Bloc Fără Lift,10990,2324,1961,60,15620298
55309,Strada Fabricii 74,Mărăști,400001,D - Bloc Cu Lift,10579,994,1964,90,19098397
51114,Calea Florești 23,Florești,400205,G - Depozit / Industrial,12071,22943,1995,1,27003724
67199,Strada Memorandumului 189,Centru,400002,B - Locuință Bifamilială,225,722,2004,2,741865
89457,Calea Turzii 58,Zorilor,400004,H - Teren Neamenajat,0,3509,0,0,717390
77033,Bulevardul Nicolae Titulescu 130,Bună Ziua,400009,B - Locuință Bifamilială,337,451,1973,2,1321240
25157,Calea Turzii 138,Zorilor,400205,E - Clădire Comercială,5886,2013,2016,13,12791926
60488,Strada Avram Iancu 199,Centru,400120,H - Teren Neamenajat,0,424,0,0,86126
85574,Strada Piezișă 163,Europa,400004,D - Bloc Cu Lift,13609,1593,2005,56,30031281
34914,Calea Turzii 64,Zorilor,400002,G - Depozit / Industrial,11706,3491,2005,1,39817257
